1605,INPEX,Mining
1662,石油資源開発,Mining
1518,三井松島HD,Mining
5020,ENEOSホールディングス,Oil & Coal
5019,出光興産,Oil & Coal
5021,コスモエネルギーHD,Oil & Coal
5401,日本製鉄,Steel
5411,JFEホールディングス,Steel
5406,神戸製鋼所,Steel
5423,東京製鐵,Steel
5444,大和工業,Steel
5449,大阪製鐵,Steel
5410,合同製鐵,Steel
5440,共英製鋼,Steel
5471,大同特殊鋼,Steel
5480,日本冶金工業,Steel
5451,淀川製鋼所,Steel
5713,住友金属鉱山,Nonferrous Metals
5711,三菱マテリアル,Nonferrous Metals
5714,DOWAホールディングス,Nonferrous Metals
5706,三井金属鉱業,Nonferrous Metals
5802,住友電気工業,Nonferrous Metals
5801,古河電気工業,Nonferrous Metals
5803,フジクラ,Nonferrous Metals
5707,東邦亜鉛,Nonferrous Metals
4005,住友化学,Chemicals
3407,旭化成,Chemicals
4183,三井化学,Chemicals
4188,三菱ケミカルグループ,Chemicals
3405,クラレ,Chemicals
4042,東ソー,Chemicals
4061,デンカ,Chemicals
4208,UBE,Chemicals
4021,日産化学,Chemicals
4118,カネカ,Chemicals
3861,王子ホールディングス,Pulp & Paper
3863,日本製紙,Pulp & Paper
3880,大王製紙,Pulp & Paper
3865,北越コーポレーション,Pulp & Paper
3402,東レ,Textiles
3401,帝人,Textiles
3101,東洋紡,Textiles
3103,ユニチカ,Textiles
5201,AGC,Glass
5214,日本電気硝子,Glass
5233,太平洋セメント,Glass
5232,住友大阪セメント,Glass
5334,日本特殊陶業,Glass
5333,日本碍子,Glass
5108,ブリヂストン,Rubber
5101,横浜ゴム,Rubber
5105,TOYO TIRE,Rubber
5110,住友ゴム工業,Rubber
9101,日本郵船,Marine Transport
9104,商船三井,Marine Transport
9107,川崎汽船,Marine Transport
9119,飯野海運,Marine Transport
9110,NSユナイテッド海運,Marine Transport
9115,明治海運,Marine Transport
9130,共栄タンカー,Marine Transport
7011,三菱重工業,Shipbuilding/Heavy Ind
7012,川崎重工業,Shipbuilding/Heavy Ind
7013,IHI,Shipbuilding/Heavy Ind
7003,三井E&S,Shipbuilding
7014,名村造船所,Shipbuilding
7004,カナデビア,Shipbuilding/Heavy Ind
8058,三菱商事,Trading
8031,三井物産,Trading
8001,伊藤忠商事,Trading
8002,丸紅,Trading
8015,豊田通商,Trading
2768,双日,Trading
8053,住友商事,Trading
